"species","quad","year","genetID","allcov.0.2","allcov.2.4","allcov.4.6","allcov.6.8","allcov.8.10","allcov.10.12","allcov.12.14","allcov.14.16","allcov.16.18","allcov.18.20","allcov.20.25","allcov.25.30","allcov.30.35","allcov.35.40","allcov.40.45","allcov.45.50","allcov.50.60","allcov.60.70","allcov.70.80","allcov.80.90","allcov.90.100","allcov.100.110","allcov.110.120","allcov.120.130","allcov.130.140","allcov.140.150","allpts.0.2","allpts.2.4","allpts.4.6","allpts.6.8","allpts.8.10","allpts.10.12","allpts.12.14","allpts.14.16","allpts.16.18","allpts.18.20","allpts.20.25","allpts.25.30","allpts.30.35","allpts.35.40","allpts.40.45","allpts.45.50","allpts.50.60","allpts.60.70","allpts.70.80","allpts.80.90","allpts.90.100","allpts.100.110","allpts.110.120","allpts.120.130","allpts.130.140","allpts.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"ARTR","Q4",2011,2,0,0,0,0,0.341705720089096,10.408739801992,19.3207481666581,25.4263268426925,28.0660268336773,35.5613630974792,101.768194864012,119.420969245257,143.675082131375,150.343674227665,163.252030899911,135.021292008427,109.854993318297,2.52687555586022,0.291792835884507,0.25,0.25,0,0,0,0,0,0,0,0,0,1,2,2,1,3,1,7,4,5,7,6,10,18,29,28,20,7,3,0,0,0,0,1,1,1,1,0.958295892597052,0.901350506920659,0.853227239348619,0.814079331683395,0.782152160219485,0.755815961829508,0.706919871215326,0.673443493020085,0.643008528059449,0.600172308475834,0.563332097218512,0.532596255593878,0.48524432844021,0.446233702670949,0.399926799582518,0.359622851292938,0.311856003959004,0.262780020690694,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2011,3,0,0,0.25,0.25,0,0,0,0,0,0,0,0,12.0549481662378,66.6800750232781,99.3179648390012,120.458698680024,264.785341942358,303.98357885781,165.367568822021,11.8816392185477,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,5,3,4,13,21,19,19,36,22,6,0,0,0,1,1,1,0.969730350069918,0.841959924630784,0.732775452111885,0.655479093978194,0.598661926233847,0.555358563471068,0.521363159423476,0.461810188446489,0.423403735723292,0.396660986991692,0.377002120691944,0.361956708427779,0.350078834256658,0.332533017828795,0.32020410617136,0.311071066686448,0.304036161461562,0.283256136564863,0.250577829087122,0.218300540411221,0.188359640077432,0.162429720455475,0.141494334262925
"ARTR","Q4",2012,1,0,0,0,0,1.46899865309683,0.847366968640158,0.25,0,0,2.6805660216403,21.5372678893873,64.3764136598741,92.6674489788268,124.777690230943,153.137276974832,161.302875909237,110.807768754079,0.75,3.02044019822495,9.6443481811466,0,0,0,0,0,0,0,0,1,0,0,2,3,3,2,8,12,18,6,11,18,15,23,38,26,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.983953655408794,0.940071319709713,0.89780848455398,0.860927659353085,0.823736014054198,0.70089221615606,0.589375891768651,0.48951665747638,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2012,2,0,0,0,0,0,0,0.511897503205476,3.81140978023094,5.43731829954977,14.1574211257015,61.6276535766785,98.5354881914431,135.596990752844,146.597769699141,128.506795494687,56.3872521959535,47.2301185139559,39.8826117732273,0.284149924732219,0.25,8.20158558857906,0.25,0,0,0,0,0,0,1,0,2,0,2,2,1,0,4,6,8,8,5,12,34,54,27,12,8,2,0,0,0,0,1,1,1,1,1,0.98232534932462,0.937989006163528,0.895685407879026,0.858877270836484,0.827436965562633,0.767228663271899,0.725011082506006,0.688997463094675,0.638628848917288,0.596111891374816,0.561042767394695,0.507585517077289,0.463553308256261,0.413041286838404,0.369394997383107,0.313940663765481,0.263068980769705,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2012,3,0,0.814684360705706,1.75698858379562,0.198767253723674,0.25,0,0.226541675440287,0.0234583245597131,0.25,0,0,0,0,0.304972651184161,31.9071676356637,109.683950511579,273.891732552673,242.141472419411,38.624303966048,45.7054354312045,1.23898705394004,0,0,0.25,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,3,4,2,14,24,24,46,44,16,6,0,0,0,1,1,1,0.929537731216776,0.859254392577515,0.805972759610899,0.740818987518245,0.677171926736804,0.626679365659112,0.586182395896268,0.513883898156003,0.466568284626556,0.433386867154481,0.408899458123044,0.39011577719127,0.375265527936036,0.353304103588102,0.337860274261585,0.326417145359139,0.315859735830816,0.288908282527971,0.253432058060817,0.219424983114831,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2013,1,0,0,0,0,0.0349687495177586,0.215031250482241,0.25,0,0,0,0.25,40.6324006701693,125.075854409784,124.632896554717,176.958556592059,179.54689786816,161.844745344171,11.0187836496917,0.258127046017421,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,5,8,11,5,8,18,13,21,35,14,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.989953353268261,0.948215642621786,0.906210222830718,0.869082747537899,0.831702136119685,0.707388448654848,0.594140438748946,0.490680059508453,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2013,2,0,0,0,0,0,0,0,2.98828416210763,2.85157873576716,4.65928983526059,49.9777768367352,76.6950331386365,129.27090220286,169.24967307434,148.663891454246,113.968132320999,103.570990249014,0.713317365269177,0.25,5.64155161823078,12.2178411413028,0,0,0,0,0,0,0,0,1,0,0,1,3,2,2,1,9,5,8,10,10,26,30,19,13,8,2,0,0,0,0,1,1,1,1,1,0.967173745422011,0.920062840545295,0.877747564502136,0.841694388899571,0.811222130363284,0.753386440072385,0.713100819023351,0.667461494046991,0.617572069161057,0.576673607638973,0.543260082923885,0.492630298151956,0.454404313727985,0.407265195740378,0.365708438499912,0.312576412052069,0.262890553455691,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2013,3,0,0.25,0,0.238708257542696,0.0112917424573044,0,3.7434536941383,0.668704370965698,1.5490210628835,0,0,0,0,4.04417916871723,35.9729717107299,71.9856491682033,272.305598865945,302.665296885472,106.699659570059,20.0837276376543,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,4,4,17,22,23,30,27,10,6,0,0,0,1,1,0.996829078327137,0.918060057488181,0.848245172793291,0.796069362472092,0.732584674167924,0.67039001258806,0.620938118050283,0.58122157503916,0.510213806269407,0.463677310670703,0.431012239972514,0.406889864240305,0.388376831274582,0.373734744577924,0.352071421006242,0.336830179941347,0.325533243071225,0.31507971113058,0.288575131769693,0.253275759570209,0.219368600233687,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2013,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,30.7496061294675,236.897562564207,290.653461194991,212.746990895837,37.9939399652585,6.58446538591284,4.34223599909478,0.25,0,0,0,0,0,0,1,1,2,2,0,2,2,3,7,8,3,11,15,19,18,22,26,7,1,0,0,0,1,0.953915419771423,0.718642504350675,0.588664540763382,0.513728383920283,0.465441563181241,0.431879371706767,0.407255166690179,0.38844420982727,0.373618646617312,0.347449749499843,0.330386520240641,0.318391801248484,0.309503820882682,0.302655931745924,0.297219155234095,0.289133553718853,0.283410010670854,0.279146139092717,0.275846858319628,0.268366451390521,0.242982536526177,0.21486245156414,0.187603950825287,0.162429720455475,0.141494334262925
"ARTR","Q4",2014,1,0,0,0,0,2.4052589305611,13.9583125888244,14.9337526896458,8.43123441676687,12.91850283619,23.4941100472458,46.084381470548,46.0929263933384,65.7106650365024,121.75795785487,144.814106067148,168.816825684295,263.505711715109,31.6834651229109,0,0.25,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,4,6,4,5,6,8,8,12,20,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.961929177406237,0.905290524733773,0.856998476412704,0.817584704522577,0.785387465738777,0.751791073407707,0.644639136506961,0.548101914124787,0.473426461276829,0.391744943263796,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2014,2,0,0,0,0,0,0,0,0,2.233902949804,12.1768619559964,107.214686703042,119.507350069477,138.118176885393,150.030259724487,131.244949933464,102.281518007453,70.1098335299324,59.6667877736055,30.2802067986919,34.4282610406203,7.5644154819887,0,0,0,0,0,0,0,0,2,2,1,0,0,2,1,2,3,4,3,6,3,14,17,9,9,2,0,0,0,0,0,1,1,1,1,0.991479533414,0.941810550837779,0.893046180510566,0.851547252951667,0.816966120889,0.788084866037469,0.733843929549353,0.69636636585782,0.669078445987646,0.632463204624629,0.593547147468236,0.560376181772987,0.508697386184392,0.459972493283701,0.409099940062987,0.366353793040625,0.314082781390074,0.263086253220721,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2014,3,0,0,0.25,0,0,0,0,0,0,0,0,0,0,24.2327166158007,39.2387418988186,111.748422083812,332.163742265539,257.46360217061,81.3344581063138,75.2377078587824,30.372071437613,12.8157484166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,2,6,13,8,16,20,4,2,0,0,0,1,1,1,1,0.956476462432124,0.890991612110965,0.801989528937865,0.726145318207108,0.667391899008626,0.620897721287724,0.539000673850839,0.486071574744827,0.449244527416563,0.422216734760516,0.401569828024975,0.385299792436672,0.361324178795441,0.344526619170184,0.332114067235809,0.321681661509774,0.291027622392501,0.254408437725211,0.219763679138535,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2015,1,0,0,0,0.0603251439214288,3.29063176960545,8.79864772357515,10.282840415029,5.59340531500991,12.8818241289453,16.6190526559278,29.2360445291976,60.9163531634037,67.4202130548558,110.690591003866,174.198035534824,190.253218012006,199.388685131445,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,8,10,5,5,5,9,15,20,11,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.999023419722263,0.956072354460194,0.907930276549774,0.865880285416268,0.830446346858395,0.795129447191906,0.677569864634512,0.572237190208773,0.484333980605059,0.392920165877037,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2015,2,0,0,0,0,0,0,2.92027606960725,11.4230798813608,12.6328824308456,12.5162221459301,74.8266093026142,83.6018495165449,119.998838607588,130.330466267739,105.645397693948,72.4972121186573,96.0786186564882,108.870361131382,25.1623975674261,20.6135595620357,12.7620966294447,0,0,0,0,0,0,0,2,1,2,1,1,1,1,1,3,2,5,4,6,3,22,16,14,11,5,0,0,0,0,0,1,1,1,1,0.99223074282787,0.9429721158118,0.894235819233991,0.852685100301957,0.818032349568927,0.789078350546414,0.73467860313086,0.697079355736636,0.669698376378593,0.633757508177579,0.594817687057309,0.56157077712328,0.509729289091742,0.460497279239891,0.409443277591432,0.366601185795212,0.314169859772517,0.26309159482769,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91117161029226,41.9702558032195,109.78778053028,275.199910444889,271.772682430078,91.2756758669302,53.1150287730941,33.2329673253813,10.6143947974479,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,2,2,5,14,11,22,22,12,2,0,0,0,1,1,1,0.95374830883519,0.883596352123865,0.797788077348446,0.713646244219229,0.650139092379187,0.601149290164026,0.562423153288079,0.494165446268155,0.449946173400561,0.419097693566353,0.39640263957134,0.379028031708595,0.365310836710414,0.345050943546322,0.330819939259725,0.320282615601335,0.312040542272509,0.286773679568853,0.252351202089756,0.21901350696133,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2015,5,0,0,0,0,0,0,0,0,0,0,0.483491152107286,27.5887163435271,40.5604446530661,19.2980144572073,15.5663695029322,12.9296544410369,202.803663523212,263.095913182581,177.712243832086,58.6885327602213,70.4542748347515,0.698548898883814,0,0,0,0,0,1,0,0,1,0,0,3,2,2,9,3,6,7,5,5,14,9,16,12,5,1,0,0,0,0,1,0.837973328937296,0.732845079999386,0.676529777512457,0.641915855552165,0.618574160001047,0.601795297511508,0.58565381073425,0.557820568466452,0.53160061255778,0.479334681767954,0.442216755353757,0.415029033796648,0.394401492320516,0.378269224584531,0.365330460337626,0.345903394365813,0.332036595943143,0.321653868975814,0.308727371011686,0.286411264093846,0.252478903163624,0.219106266574489,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2016,1,0,0,1.47102664447618,9.77685239290782,8.97622357892415,5.29510969069519,9.36083885367253,18.739480211089,13.8925527810248,7.99507021612588,76.0728019889822,123.993163887852,178.097784924799,221.998714616217,243.674593928694,251.872071361209,423.248812425581,154.379696645846,17.014132922827,0.25,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,8,6,8,16,14,8,13,13,11,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.998719265601628,0.955238207044432,0.907040834853547,0.865017287215498,0.829631716523573,0.790281626883107,0.676237490755716,0.571433406017967,0.483960941289541,0.392815609158656,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2016,2,0,0,0,0,0.0547332338886677,12.0087247792998,38.3113109471399,51.8034167662652,45.5304771391651,38.4604902612687,86.7307726337912,141.6015161928,251.008451803118,201.679476796485,185.670123961862,221.417610668617,330.243486599613,84.5408219340763,76.0740038899012,0,0.353570304999948,0.619939158631951,0,0,0,0,0,0,0,1,2,1,0,1,1,0,7,3,1,7,6,5,17,16,14,14,9,2,0,0,0,0,1,1,1,0.978892777643451,0.911875232447401,0.854717618331608,0.809671136074545,0.774065017929299,0.745470041457129,0.722103636758338,0.679114665850534,0.649902665657117,0.624740324039181,0.585978108218723,0.551729065563642,0.522827304149982,0.477895626968803,0.439835253055122,0.394793807080235,0.355481725448428,0.31106197988506,0.262629079703621,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2016,3,0,0,0,0,0,0,0,0,0,0,1.43481402370312,23.6050379077561,86.465929584398,210.620892613966,205.08775395409,175.916830014127,427.724505996865,389.006440939087,187.590264362031,57.5622165479583,0.370731663309698,0.5,0.223509463631899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,2,6,8,6,12,18,16,18,10,2,0,0,0,1,1,1,1,1,0.979127502625581,0.933856948970293,0.864534910162873,0.793173835359512,0.733013476515546,0.625919066799044,0.556381845022827,0.50800237575764,0.472547804371086,0.445514090128568,0.424251912628254,0.393002976099087,0.371180318963963,0.35509814929433,0.338061285533914,0.2981067666277,0.257685862800345,0.220722647916316,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2016,5,0,0,0,0,0,0.223509463632001,0,0,0,0,0.5,0,0,23.8402082876191,51.0225936643284,40.9531401260758,115.849677015587,335.261942436801,413.865522411162,410.282402134246,272.353534206526,101.092059675616,0.864337649330537,0,0,0,0,0,0,0,0,0,1,2,3,0,4,8,5,1,6,7,13,8,14,12,17,4,2,0,0,0,0.658340104007544,0.479743604576734,0.40190354791499,0.363002165525259,0.33985063152811,0.324533346982406,0.313661469376757,0.305549408383717,0.299266768180323,0.294258532885325,0.285285622812793,0.279335311208456,0.275101068690425,0.271934380891227,0.269477016569807,0.26751466428538,0.264577034483877,0.262483061167736,0.260915015277807,0.259696937278702,0.257560784120912,0.23751255905763,0.212144722562747,0.186632869667711,0.162429720455475,0.141494334262925
"ARTR","Q4",2016,6,0,0,0,0,0.223509463632001,0,0,0,0,0.25,0.25,0,6.21068393712023,50.8445382490661,48.2472850160123,12.5119891822315,190.267781053478,342.297544290045,462.201461504619,341.547239277394,256.957134863592,54.2997602337337,0,0,0,0,0,0,0,0,0,2,1,3,0,1,6,9,1,3,6,8,13,9,13,12,15,4,1,0,0,0,1,0.870970244333525,0.66232843211308,0.549774111136629,0.484368259074364,0.441996379973377,0.412429142635074,0.39066917705279,0.374005335705331,0.360845071795926,0.337555215512492,0.322323905079675,0.311594257887003,0.303630899546496,0.297487415655815,0.292605140843695,0.285336131033044,0.280184118166334,0.276342509498463,0.273367960560285,0.266814034817374,0.24219641517022,0.214482559153027,0.187481951869945,0.162429720455475,0.141494334262925
"ARTR","Q4",2016,7,0,0,0,0.25,0.25,0,0,0,0,0,11.1428281188248,16.9856136232681,66.7634479861516,144.586053029858,225.143015999166,235.734268810303,420.105315266347,428.312958838367,200.659362540039,15.9260628585998,0.25,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,4,5,9,10,7,23,17,13,10,4,0,0,0,0,0,1,1,1,1,1,1,1,1,0.985841821359453,0.957357808772179,0.887406907297991,0.831709004036278,0.788712603824503,0.748992607575311,0.695487280909427,0.649782771561935,0.579755863778972,0.509958685070098,0.446622020650928,0.384168271104394,0.317837548775637,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q4",2016,8,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0,18.2349052574656,58.9194257216026,66.1508767922141,265.130242054671,431.260808394308,457.942381036473,342.04070143902,125.205987080961,0.22359929420827,0.25,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,3,7,18,17,21,13,12,9,1,0,0,0,1,0.917213517391587,0.795351063532989,0.725688505150317,0.682058237345296,0.65238922521649,0.630965588078426,0.61479067183408,0.602155480812905,0.592016192872275,0.573706637838872,0.551315699144304,0.517682496573286,0.488436457706478,0.464096191645735,0.443867719908211,0.412575679325703,0.389710060929688,0.362979712215169,0.33205549459166,0.301202140786331,0.25945527148492,0.221048786010551,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q40",2011,1,0,0,0,0,0,0.25,0.25,0,0.625444111503536,12.8425356143065,111.932771401101,108.449969894692,104.982063556687,147.471143109905,272.564366407584,402.847368704626,653.976196382649,190.917067888177,98.5495392882767,0,0,0,0,0,0,0,0,2,1,0,2,5,3,4,4,7,15,16,14,6,10,13,15,3,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.985687231330973,0.943955022973398,0.814578818185549,0.641639154081656,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q40",2011,2,0,0.552170264076478,9.34252427262606,17.5478643141909,26.422767624398,31.5184651953431,31.4158821784736,24.952130590978,23.9393441502811,19.9277334345539,63.1179577255252,49.7592345506634,55.9530995689793,42.3569015496859,65.9038336303983,46.3607064108749,84.9190810791257,46.5178123389534,381.713294453805,491.319520284124,403.624975682299,64.7065923951186,43.4770083456333,80.1586221429911,0.150944176406938,0,0,0,0,0,1,2,2,2,1,0,3,3,3,2,5,13,16,17,25,9,10,4,2,1,0,0,1,0.90412166511237,0.784424909259915,0.716990730941926,0.674920938703692,0.646362423792821,0.617599551222291,0.578334376165713,0.54442433446426,0.516006851877607,0.463088025159059,0.427120179018339,0.401310420624346,0.381960337248631,0.366943793494881,0.354965091630051,0.337075914654456,0.324370031042969,0.31488729732809,0.305277102302385,0.284128991201783,0.251242691094131,0.218605916196574,0.188377187334935,0.162429720455475,0.141494334262925
"ARTR","Q40",2012,1,0,0,0,0,0,0,0.268769805690061,0.231230194309937,2.79877687954685,8.56280204897853,65.2231540882627,146.988048732904,203.210015872838,232.43446129102,198.683356059557,200.170086295455,471.998948724799,260.63163596682,14.5664986691913,0,0,0,0,0,0,0,0,0,1,3,1,2,5,3,1,2,12,13,17,13,12,11,11,5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994633628299109,0.961582678412926,0.825309042755588,0.644653677877961,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q40",2012,2,0,0,0,0,0,1.50863954580699,23.2612628329677,34.1384719330393,26.2677526334975,25.0018925398528,66.1267311375039,117.784647208351,59.9310126990244,67.2176505972267,64.1136098135234,28.6574063435331,66.8280299228023,48.8939109597685,346.081707015873,379.478378475405,362.535392468201,82.440845595409,5.50044290758706,0,0,0,0,0,0,0,2,0,1,2,1,4,6,2,3,3,8,7,9,15,24,10,9,5,1,0,0,0,1,0.919229227962807,0.797063878970475,0.727056812451766,0.683182462927861,0.653339271489963,0.631786610203648,0.615512886604048,0.591378238869691,0.562999917525955,0.505014507328337,0.463540246921671,0.433145179954428,0.410101381164078,0.392097212727545,0.377672057115435,0.356042962318591,0.340629613985883,0.329103959540753,0.313704066639864,0.289178122801903,0.253796120064152,0.219588725746786,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q40",2013,1,0,0,0,0.25,0,0,0,0,1.37589529030725,11.9346147737442,49.8641726595236,71.3337849730623,118.94939531094,263.109787830839,428.904482475202,399.538090253652,464.095475689645,341.432994199076,139.199912174751,2.17790788656248,0,0,0,0,0,0,0,0,0,0,2,0,2,4,2,2,5,5,12,12,10,6,12,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997896215783399,0.971896100586337,0.927012053922122,0.799039742932674,0.637722444696755,0.497332680822978,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q40",2013,2,0,0,0,0,0,0,0,1.79732391512881,15.2223893255486,27.8342884448196,155.841324844756,170.364899583134,124.906543256397,113.136774234741,127.576844620046,119.713810966566,236.049166429368,353.067989829193,153.63486279884,118.973476127389,452.158377715504,121.775919939278,0.112521486597416,0,0,0,0,2,3,0,2,0,1,3,0,1,2,3,3,2,3,7,5,14,8,7,8,0,1,0,0,0,0.634895265999471,0.567838515086425,0.545273717711705,0.533967606080951,0.527178953294881,0.522651283622021,0.519416310964891,0.516989780996671,0.515102379385989,0.513592394766489,0.510874280593548,0.508235526324496,0.488657450396707,0.466896828118426,0.447299713122801,0.430313841828222,0.403091183110467,0.382612442915786,0.354648051456029,0.324811103267251,0.297799664748203,0.258799630718199,0.220986168166707,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q40",2014,1,0,0,0.25,0,0.25,0.859629378228308,5.91229092808817,15.1475080771366,23.5485206365362,32.0240645023259,79.7273571839336,128.181517716617,238.861626660377,229.862641434541,145.623282288843,201.26246171456,324.378922891145,129.601503890583,153.125491195761,130.289178277871,5.79640792594546,0,0,0,0,0,0,0,1,0,1,0,3,1,0,1,4,1,3,3,8,1,4,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.988325033643689,0.939893340960386,0.871469409568413,0.805502047711099,0.702393374077999,0.607544183190006,0.489318938396054,0.392811995485509,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q40",2014,2,0,0,0,0,0,0,3.40210860839797,7.66951034094163,32.7986102321936,56.8313943216501,198.021607994679,190.719002594096,108.185137520984,67.0684630733892,19.3124663192737,49.3790584100675,30.0740623978681,153.986123771491,231.028584345334,280.211529788928,368.525105978924,47.4896390042763,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,2,0,0,1,5,6,6,5,1,1,0,0,0,1,0.892893859476297,0.775292541260935,0.709758808864228,0.66899919644721,0.641367207515225,0.621446515875739,0.60642109845819,0.594690795598271,0.585282746832563,0.568300604282145,0.542275043947519,0.508746719494413,0.480166401805729,0.456533117834033,0.436951667055035,0.40672572966545,0.384670239005712,0.360126507592083,0.330112956267299,0.300089229280472,0.259002221710772,0.220999088370692,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q40",2015,1,0,0,0,0,0.260733728289918,26.6429036579007,47.0511459708165,56.6791914896792,65.5155644327907,70.6271177536657,189.269346271111,222.517561560069,117.858628309075,39.8089653651969,82.3376291465456,59.5802106099129,249.381270507447,170.727703948409,173.654760931596,76.7295270951593,0,0,0,0,0,0,0,1,2,1,0,2,2,1,3,1,7,9,8,11,2,6,11,10,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.976037850752509,0.936756511228822,0.893241955680482,0.834627611234239,0.723160240359714,0.60866414054572,0.49231323755143,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q40",2015,2,0,0,0,0,0,0,0,0,9.40051067582947,36.4346654620311,148.551738585853,114.764842952343,50.6908841569026,39.2040645982689,9.85828568251145,48.2615829551401,49.9320279738363,70.0414351117054,287.609601881313,453.464898588988,305.601944784679,24.577186868263,0,0.248590499999864,0,0,0,1,2,1,2,0,2,2,2,2,3,0,5,6,2,4,3,15,9,8,7,1,2,0,0,0,1,1,0.960817942270011,0.870859605438502,0.805083143158732,0.757880626540715,0.722883998986469,0.696057358988275,0.674897786560457,0.657808038954862,0.620096610011895,0.566688481770009,0.523699396823946,0.49004238438383,0.463344223382338,0.441779637203138,0.409256600214897,0.386001722950185,0.364783272187559,0.335088406351912,0.3009013847126,0.259128176943759,0.221005169884951,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q40",2016,1,0,0,0,0.151078381444998,0.25,0,0.25,6.33843423879884,26.7111241296186,45.6949056387802,118.579598731782,64.2296851065821,41.398498594178,56.881777078014,92.1312033207365,129.712372811872,364.957644039452,410.958374006217,293.024848399244,147.157157413691,4.85652752760325,0,0,0,0,0,0,1,1,3,1,1,1,1,2,1,5,12,11,6,1,4,10,12,7,3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.990577044837458,0.940449508923812,0.891656498266232,0.850219664247322,0.815722880677759,0.78645100519492,0.667314199714393,0.56455190344621,0.48146503418576,0.392848936527523,0.3183622520897,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q41",2011,1,0,0.18403063661484,0.31596936338516,0,0,0.250000000000001,0,0.25,0,0.487059645332923,0.762940354667077,1,1.0973103494011,1.3834116505989,1.38656241454072,1.24932624110946,2.36411134434982,11.7803246776423,30.6022647973512,3.2791908681636,1.8951864783689,0.439317000000003,0,0,0,0,0,0,2,0,0,2,3,0,1,0,3,7,1,3,4,3,18,18,22,14,6,0,0,0,0,0,1,1,1,1,0.995444024068574,0.948345339768265,0.899787401089296,0.858011217944535,0.823032412699748,0.793741981680089,0.738601556838424,0.700432387911754,0.67261492200116,0.645626872953675,0.607567132808969,0.573998897713219,0.520848480499641,0.465169854663492,0.412329820086361,0.368592352182736,0.315060539348877,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q41",2011,2,0,0,0,0,0,0,0,0.448633981358758,0.0513660186412422,0.25,0.25,0,0.75,1,0.25,0.5,0.5,2,1.75387339332517,24.152854878794,21.0925301264357,4.28922773593062,1.43851968704053,0,0,0,0,0,0,1,0,1,0,1,1,0,2,2,1,1,1,1,8,15,16,18,19,10,7,2,0,0,0.680204111405228,0.447994694016247,0.377444531294823,0.343779221058035,0.324132835196036,0.31127418910884,0.302209195663403,0.295477050360526,0.290280464024213,0.286148556391023,0.278768728991269,0.273889994172918,0.270425342458056,0.267838020178512,0.265832400491823,0.264232155880672,0.261838874199048,0.260134592762192,0.258859228429556,0.257868965353655,0.256311616807327,0.236846154797426,0.211800908769784,0.186496086119859,0.162429720455475,0.141494334262925
