szs0,szs1,bulbs0
24.78547962,28.87420995,29.312
28.10409223,29.02578164,29.312
29.25166662,29.02578164,29.312
31.3514274,29.02578164,29.312
32.45181043,29.02578164,29.312
33.25321037,29.02578164,29.312
23.51357055,29.25166662,29.312
27.15113257,29.4758206,29.312
26.16348601,29.62431434,29.312
27.71100864,29.62431434,29.312
29.99233235,29.62431434,29.312
26.49679226,30.35588905,29.312
29.4758206,30.35588905,29.312
29.4758206,30.35588905,29.312
29.9190909,30.35588905,29.312
34.03574592,30.35588905,29.312
28.10409223,30.50009836,29.312
27.6317209,30.78649054,29.312
30.35588905,30.78649054,29.312
22.36586685,31.070243,29.312
26.82595758,31.070243,29.312
27.71100864,31.21115185,29.312
37.17821943,31.63011224,29.312
30.71514285,32.0435953,29.312
27.31226831,32.45181043,29.312
28.10409223,32.45181043,29.312
31.42133033,32.7881076,29.312
26.16348601,32.85495396,29.312
33.25321037,32.85495396,29.312
27.15113257,33.25321037,29.312
34.10014663,33.25321037,29.312
36.28222705,33.45056053,29.312
28.87420995,33.64675319,29.312
24.78547962,33.71189701,29.312
36.34264712,33.77691519,29.312
28.72183838,35.05196143,29.312
29.62431434,35.05196143,29.312
28.87420995,35.48740622,29.312
32.45181043,35.9175723,29.312
34.03574592,36.34264712,29.312
38.39749992,37.00075675,29.312
38.39749992,37.35483904,29.312
37.58904096,38.73881774,29.312
30.71514285,39.18928425,29.312
45.31648707,40.72669886,29.312
31.21115185,40.83429931,29.312
25.48379877,41.04865406,29.312
40.23893637,42.92970999,29.312
37.7055964,45.31648707,29.312
44.33761383,47.76777156,29.312
48.4970927,52.45260718,29.312
9.368030743,0,30.265
32.85495396,0,30.265
27.47245894,15.39324527,30.265
25.48379877,15.9531815,30.265
13.24839613,16.22590521,30.265
20.94755356,16.22590521,30.265
20.52432703,17.01787296,30.265
20.52432703,17.27379518,30.265
19.19874996,17.7745886,30.265
21.76933623,17.7745886,30.265
25.22419473,17.7745886,30.265
30.35588905,17.7745886,30.265
20.52432703,18.01976692,30.265
28.49175319,18.01976692,30.265
22.94689521,18.26165381,30.265
14.20732206,18.50037837,30.265
22.16880691,18.8527982,30.265
28.10409223,18.96881652,30.265
24.06690674,19.19874996,30.265
25.22419473,19.19874996,30.265
28.87420995,19.19874996,30.265
31.63011224,19.42596201,30.265
7.256445411,19.53857723,30.265
27.79007017,19.53857723,30.265
23.51357055,19.65054707,30.265
22.94689521,19.87259419,30.265
31.3514274,20.09218754,30.265
19.65054707,20.20108908,30.265
22.94689521,20.20108908,30.265
25.65540879,20.20108908,30.265
26.90761974,20.30940669,30.265
23.88388578,20.52432703,30.265
25.13706427,20.52432703,30.265
30.50009836,20.52432703,30.265
24.42883542,20.73702004,30.265
22.94689521,20.84255263,30.265
21.76933623,20.94755356,30.265
24.42883542,21.15599206,30.265
25.13706427,21.15599206,30.265
26.82595758,21.15599206,30.265
18.73606149,21.36239687,30.265
22.94689521,22.06961712,30.265
23.32620844,22.06961712,30.265
30.71514285,22.65824353,30.265
20.52432703,22.94689521,30.265
21.464855,22.94689521,30.265
23.88388578,22.94689521,30.265
24.42883542,22.94689521,30.265
24.78547962,22.94689521,30.265
28.87420995,22.94689521,30.265
31.21115185,22.94689521,30.265
26.07949386,23.23196074,30.265
26.07949386,23.23196074,30.265
23.32620844,23.32620844,30.265
24.78547962,23.69945147,30.265
25.22419473,23.69945147,30.265
20.94755356,23.79184734,30.265
23.69945147,23.88388578,30.265
28.49175319,24.33885782,30.265
31.83752503,24.33885782,30.265
22.94689521,24.60780364,30.265
28.87420995,24.78547962,30.265
31.21115185,25.48379877,30.265
26.07949386,25.65540879,30.265
28.10409223,25.65540879,30.265
30.78649054,26.07949386,30.265
32.31631167,26.16348601,30.265
30.35588905,26.6618829,30.265
30.85767328,26.6618829,30.265
29.25166662,26.82595758,30.265
35.05196143,26.90761974,30.265
27.31226831,27.31226831,30.265
26.90761974,27.71100864,30.265
27.15113257,27.79007017,30.265
23.69945147,28.10409223,30.265
25.13706427,28.87420995,30.265
32.11199153,29.32657498,30.265
29.02578164,29.62431434,30.265
33.71189701,29.8456697,30.265
28.10409223,29.9190909,30.265
39.30109413,29.99233235,30.265
29.02578164,31.3514274,30.265
31.63011224,31.42133033,30.265
24.06690674,31.63011224,30.265
25.22419473,31.83752503,30.265
29.02578164,32.11199153,30.265
30.35588905,33.25321037,30.265
33.64675319,33.64675319,30.265
38.7954121,33.71189701,30.265
31.070243,34.73758771,30.265
35.9175723,35.05196143,30.265
33.25321037,35.17692425,30.265
35.54917721,35.54917721,30.265
32.7881076,36.76280729,30.265
33.64675319,36.76280729,30.265
38.22569816,38.22569816,30.265
29.02578164,38.39749992,30.265
33.71189701,38.85192402,30.265
39.74518839,42.20815087,30.265
19.19874996,0,31.218
23.69945147,0,31.218
24.42883542,0,31.218
30.78649054,0,31.218
19.87259419,10.47377678,31.218
14.81215717,13.89503508,31.218
18.14111353,13.89503508,31.218
23.42007686,15.39324527,31.218
26.07949386,16.22590521,31.218
27.71100864,16.22590521,31.218
30.78649054,16.49412016,31.218
27.71100864,17.01787296,31.218
22.16880691,17.40034482,31.218
22.56120564,17.7745886,31.218
22.94689521,18.01976692,31.218
25.65540879,18.73606149,31.218
20.41714965,18.8527982,31.218
24.60780364,18.8527982,31.218
25.65540879,18.8527982,31.218
25.48379877,18.96881652,31.218
29.9190909,18.96881652,31.218
31.63011224,18.96881652,31.218
23.32620844,19.19874996,31.218
30.78649054,19.19874996,31.218
27.71100864,20.09218754,31.218
28.10409223,20.20108908,31.218
23.88388578,20.52432703,31.218
24.33885782,20.52432703,31.218
29.62431434,20.52432703,31.218
23.42007686,20.94755356,31.218
23.69945147,20.94755356,31.218
27.6317209,20.94755356,31.218
22.16880691,21.15599206,31.218
28.10409223,21.15599206,31.218
16.49412016,21.464855,31.218
23.32620844,21.464855,31.218
24.78547962,21.464855,31.218
18.14111353,21.76933623,31.218
22.94689521,21.76933623,31.218
22.46374857,22.06961712,31.218
22.46374857,22.46374857,31.218
26.90761974,22.94689521,31.218
27.15113257,22.94689521,31.218
24.42883542,23.51357055,31.218
27.15113257,23.51357055,31.218
29.4758206,23.51357055,31.218
26.49679226,23.69945147,31.218
28.10409223,23.79184734,31.218
26.49679226,24.42883542,31.218
30.21099138,24.78547962,31.218
32.31631167,24.78547962,31.218
34.03574592,24.87384168,31.218
28.87420995,25.22419473,31.218
31.21115185,27.71100864,31.218
21.36239687,27.79007017,31.218
26.49679226,27.79007017,31.218
25.48379877,28.10409223,31.218
30.35588905,28.41464411,31.218
30.35588905,28.49175319,31.218
30.35588905,28.49175319,31.218
27.15113257,28.56865415,31.218
29.62431434,28.72183838,31.218
31.070243,28.87420995,31.218
23.51357055,29.02578164,31.218
24.78547962,29.02578164,31.218
25.82587849,29.02578164,31.218
27.15113257,29.32657498,31.218
30.35588905,29.4758206,31.218
28.87420995,29.62431434,31.218
31.3514274,29.62431434,31.218
35.48740622,29.99233235,31.218
35.05196143,30.21099138,31.218
21.76933623,30.35588905,31.218
30.78649054,30.35588905,31.218
32.98824033,30.35588905,31.218
30.35588905,30.85767328,31.218
35.05196143,31.83752503,31.218
28.10409223,32.45181043,31.218
30.71514285,32.7881076,31.218
33.77691519,32.7881076,31.218
32.45181043,32.98824033,31.218
29.99233235,33.51608569,31.218
31.3514274,33.51608569,31.218
31.070243,34.03574592,31.218
45.31648707,34.73758771,31.218
38.3403182,34.80068965,31.218
29.62431434,35.36354055,31.218
33.77691519,39.74518839,31.218
43.08275757,43.08275757,31.218
41.04865406,46.27465829,31.218
11.08440346,11.84972574,32.171
24.33885782,11.84972574,32.171
35.54917721,11.84972574,32.171
31.21115185,12.39273981,32.171
22.16880691,15.10549569,32.171
25.22419473,15.6757137,32.171
24.06690674,16.22590521,32.171
22.94689521,16.75804285,32.171
20.52432703,17.01787296,32.171
20.94755356,17.01787296,32.171
21.36239687,17.27379518,32.171
28.10409223,17.52598071,32.171
23.69945147,17.7745886,32.171
28.79812494,17.7745886,32.171
21.76933623,18.01976692,32.171
22.94689521,18.14111353,32.171
29.02578164,18.14111353,32.171
21.36239687,18.50037837,32.171
25.13706427,18.50037837,32.171
27.39248072,18.73606149,32.171
25.65540879,19.19874996,32.171
25.65540879,19.19874996,32.171
32.45181043,19.42596201,32.171
33.71189701,19.42596201,32.171
28.87420995,19.53857723,32.171
25.13706427,19.65054707,32.171
22.94689521,19.87259419,32.171
22.56120564,20.30940669,32.171
24.06690674,20.30940669,32.171
25.65540879,20.52432703,32.171
29.02578164,20.84255263,32.171
30.50009836,20.94755356,32.171
20.20108908,21.15599206,32.171
23.88388578,21.15599206,32.171
25.48379877,21.464855,32.171
24.33885782,21.76933623,32.171
25.48379877,21.76933623,32.171
26.07949386,21.76933623,32.171
24.78547962,22.16880691,32.171
26.49679226,22.56120564,32.171
29.8456697,22.94689521,32.171
35.67239829,23.69945147,32.171
24.33885782,24.06690674,32.171
28.49175319,24.06690674,32.171
31.21115185,24.06690674,32.171
23.88388578,24.33885782,32.171
27.79007017,24.33885782,32.171
31.906363,24.33885782,32.171
27.71100864,24.42883542,32.171
24.06690674,24.78547962,32.171
29.9190909,24.78547962,32.171
37.47212297,24.78547962,32.171
25.13706427,24.87384168,32.171
28.56865415,25.13706427,32.171
24.33885782,25.65540879,32.171
30.71514285,25.91069277,32.171
28.10409223,26.49679226,32.171
19.19874996,26.90761974,32.171
24.33885782,27.15113257,32.171
40.72669886,27.15113257,32.171
21.76933623,27.31226831,32.171
26.16348601,27.31226831,32.171
32.45181043,27.6317209,32.171
30.35588905,27.71100864,32.171
25.13706427,27.79007017,32.171
34.73758771,27.86890741,32.171
21.76933623,28.10409223,32.171
30.35588905,28.10409223,32.171
31.42133033,28.10409223,32.171
32.85495396,28.10409223,32.171
35.36354055,28.10409223,32.171
37.99542078,28.10409223,32.171
30.78649054,28.56865415,32.171
32.0435953,28.87420995,32.171
28.87420995,29.02578164,32.171
32.0435953,29.25166662,32.171
23.42007686,29.32657498,32.171
31.906363,29.4758206,32.171
32.0435953,29.62431434,32.171
31.83752503,29.8456697,32.171
26.49679226,29.9190909,32.171
31.63011224,29.9190909,32.171
31.3514274,30.21099138,32.171
31.906363,30.71514285,32.171
39.74518839,31.070243,32.171
30.78649054,31.3514274,32.171
26.49679226,31.63011224,32.171
26.49679226,31.83752503,32.171
28.10409223,32.7881076,32.171
42.92970999,32.7881076,32.171
28.56865415,32.85495396,32.171
37.7055964,33.25321037,32.171
31.63011224,34.73758771,32.171
31.42133033,35.9175723,32.171
41.04865406,35.9175723,32.171
37.17821943,37.00075675,32.171
35.9175723,38.05312077,32.171
40.07502963,39.07715445,32.171
33.64675319,39.57923698,32.171
36.03953385,40.72669886,32.171
37.17821943,42.72479374,32.171
39.18928425,42.72479374,32.171
39.74518839,50.27412854,32.171
44.33761383,50.79511788,32.171
8.379021423,14.05204611,33.124
25.13706427,15.10549569,33.124
32.31631167,15.9531815,33.124
18.50037837,16.22590521,33.124
21.96997952,16.22590521,33.124
24.78547962,16.49412016,33.124
20.52432703,18.01976692,33.124
24.78547962,18.01976692,33.124
22.56120564,18.26165381,33.124
21.76933623,18.50037837,33.124
23.42007686,18.50037837,33.124
27.15113257,18.50037837,33.124
25.65540879,18.96881652,33.124
26.6618829,19.19874996,33.124
22.94689521,20.20108908,33.124
23.69945147,20.94755356,33.124
22.94689521,21.15599206,33.124
22.94689521,21.15599206,33.124
27.6317209,21.76933623,33.124
27.71100864,21.76933623,33.124
25.22419473,22.65824353,33.124
32.31631167,22.94689521,33.124
32.85495396,23.23196074,33.124
24.78547962,23.88388578,33.124
20.94755356,24.06690674,33.124
23.51357055,24.06690674,33.124
28.10409223,25.48379877,33.124
31.21115185,25.65540879,33.124
31.21115185,25.82587849,33.124
23.69945147,26.07949386,33.124
21.15599206,26.49679226,33.124
24.42883542,26.49679226,33.124
29.4758206,26.49679226,33.124
26.49679226,27.47245894,33.124
27.71100864,28.10409223,33.124
29.32657498,28.10409223,33.124
25.48379877,28.56865415,33.124
26.6618829,29.02578164,33.124
37.7055964,29.4758206,33.124
30.35588905,29.9190909,33.124
41.89510711,29.99233235,33.124
27.79007017,30.50009836,33.124
26.82595758,32.45181043,33.124
29.99233235,32.45181043,33.124
33.25321037,32.45181043,33.124
22.65824353,32.98824033,33.124
39.18928425,33.12099032,33.124
28.10409223,33.25321037,33.124
42.92970999,35.54917721,33.124
26.49679226,36.64325313,33.124
38.39749992,37.47212297,33.124
44.87863634,39.30109413,33.124
45.50973522,39.74518839,33.124
49.57095924,39.74518839,33.124
31.42133033,41.04865406,33.124
38.05312077,0,34.077
29.62431434,3.628222705,34.077
21.76933623,5.924862868,34.077
23.69945147,7.256445411,34.077
27.31226831,8.112952607,34.077
22.56120564,12.03345337,34.077
24.78547962,12.39273981,34.077
22.16880691,13.57556629,34.077
24.42883542,14.81215717,34.077
25.65540879,15.39324527,34.077
32.31631167,15.6757137,34.077
20.94755356,15.9531815,34.077
27.15113257,16.49412016,34.077
21.96997952,16.75804285,34.077
28.10409223,16.75804285,34.077
31.070243,17.27379518,34.077
19.19874996,17.52598071,34.077
21.15599206,17.52598071,34.077
22.16880691,17.52598071,34.077
25.13706427,17.7745886,34.077
25.13706427,17.7745886,34.077
19.87259419,18.01976692,34.077
22.46374857,18.01976692,34.077
20.94755356,18.26165381,34.077
22.16880691,18.26165381,34.077
26.49679226,18.26165381,34.077
23.88388578,18.50037837,34.077
36.76280729,18.73606149,34.077
20.52432703,18.96881652,34.077
30.71514285,18.96881652,34.077
22.56120564,19.19874996,34.077
20.84255263,19.65054707,34.077
23.42007686,19.87259419,34.077
25.65540879,19.87259419,34.077
26.07949386,19.87259419,34.077
27.79007017,19.87259419,34.077
13.57556629,20.09218754,34.077
22.56120564,20.30940669,34.077
28.10409223,20.52432703,34.077
29.99233235,20.84255263,34.077
21.464855,20.94755356,34.077
27.71100864,21.15599206,34.077
25.22419473,21.36239687,34.077
24.33885782,21.464855,34.077
24.78547962,21.464855,34.077
27.15113257,21.464855,34.077
32.45181043,21.464855,34.077
26.49679226,21.76933623,34.077
27.15113257,21.76933623,34.077
22.16880691,22.16880691,34.077
24.78547962,22.36586685,34.077
25.82587849,22.56120564,34.077
31.3514274,22.56120564,34.077
26.07949386,22.65824353,34.077
24.33885782,22.94689521,34.077
43.53867246,23.23196074,34.077
19.19874996,23.51357055,34.077
23.69945147,23.51357055,34.077
29.25166662,23.51357055,34.077
23.32620844,23.88388578,34.077
29.02578164,24.06690674,34.077
25.82587849,24.33885782,34.077
24.78547962,24.42883542,34.077
26.49679226,25.13706427,34.077
28.49175319,25.13706427,34.077
24.87384168,25.48379877,34.077
27.47245894,25.48379877,34.077
28.56865415,25.65540879,34.077
23.69945147,25.82587849,34.077
29.32657498,26.07949386,34.077
27.15113257,26.16348601,34.077
28.49175319,26.49679226,34.077
28.72183838,26.49679226,34.077
32.98824033,26.49679226,34.077
28.49175319,27.31226831,34.077
28.87420995,27.47245894,34.077
27.31226831,27.71100864,34.077
28.87420995,27.79007017,34.077
26.82595758,28.10409223,34.077
29.02578164,28.10409223,34.077
31.42133033,28.10409223,34.077
28.49175319,28.49175319,34.077
28.49175319,28.49175319,34.077
29.9190909,28.49175319,34.077
27.6317209,28.56865415,34.077
36.64325313,28.72183838,34.077
22.56120564,28.87420995,34.077
25.82587849,28.87420995,34.077
26.82595758,28.87420995,34.077
27.31226831,28.87420995,34.077
31.63011224,29.02578164,34.077
37.35483904,29.32657498,34.077
22.16880691,29.9190909,34.077
29.02578164,29.9190909,34.077
22.56120564,29.99233235,34.077
25.13706427,30.35588905,34.077
34.03574592,30.35588905,34.077
25.65540879,30.78649054,34.077
28.87420995,30.78649054,34.077
33.25321037,30.78649054,34.077
34.42034282,30.78649054,34.077
31.63011224,31.070243,34.077
28.10409223,31.21115185,34.077
29.25166662,31.21115185,34.077
27.79007017,31.42133033,34.077
28.10409223,31.42133033,34.077
33.71189701,31.63011224,34.077
28.49175319,32.11199153,34.077
28.56865415,32.7881076,34.077
35.54917721,33.64675319,34.077
24.06690674,33.71189701,34.077
29.02578164,33.84180846,34.077
33.64675319,34.42034282,34.077
26.49679226,34.80068965,34.077
31.070243,35.48740622,34.077
39.74518839,35.48740622,34.077
31.42133033,35.54917721,34.077
26.6618829,35.9175723,34.077
30.35588905,36.10036011,34.077
38.22569816,36.64325313,34.077
26.16348601,37.58904096,34.077
35.9175723,38.22569816,34.077
28.72183838,38.39749992,34.077
38.39749992,38.39749992,34.077
31.42133033,40.18437507,34.077
39.18928425,41.04865406,34.077
39.74518839,42.92970999,34.077
38.62538026,47.76777156,34.077
35.05196143,51.05361887,34.077
39.74518839,60.7117781,34.077
21.36239687,0,35.03
34.42034282,6.284266067,35.03
22.94689521,14.51289082,35.03
22.16880691,15.10549569,35.03
22.94689521,15.39324527,35.03
24.78547962,15.9531815,35.03
29.02578164,16.22590521,35.03
25.13706427,18.01976692,35.03
28.49175319,18.26165381,35.03
29.02578164,18.26165381,35.03
25.48379877,18.73606149,35.03
26.82595758,19.19874996,35.03
28.72183838,19.19874996,35.03
25.22419473,19.53857723,35.03
24.33885782,19.87259419,35.03
23.32620844,20.52432703,35.03
27.15113257,20.52432703,35.03
31.21115185,21.464855,35.03
26.07949386,21.76933623,35.03
26.07949386,21.76933623,35.03
32.7881076,21.96997952,35.03
25.99523033,22.56120564,35.03
25.13706427,22.94689521,35.03
28.10409223,23.23196074,35.03
28.87420995,23.23196074,35.03
19.19874996,23.51357055,35.03
29.32657498,23.69945147,35.03
23.88388578,23.88388578,35.03
29.25166662,24.06690674,35.03
28.10409223,24.78547962,35.03
29.62431434,24.78547962,35.03
18.14111353,24.87384168,35.03
29.62431434,25.48379877,35.03
26.49679226,26.07949386,35.03
37.76373922,26.16348601,35.03
19.87259419,26.49679226,35.03
26.07949386,26.82595758,35.03
27.15113257,27.15113257,35.03
27.31226831,27.71100864,35.03
24.33885782,28.10409223,35.03
28.72183838,28.87420995,35.03
36.03953385,29.02578164,35.03
28.87420995,29.25166662,35.03
30.35588905,29.62431434,35.03
30.35588905,29.9190909,35.03
27.71100864,29.99233235,35.03
27.31226831,30.35588905,35.03
29.99233235,30.35588905,35.03
27.47245894,30.78649054,35.03
28.10409223,30.78649054,35.03
28.10409223,31.070243,35.03
29.4758206,31.3514274,35.03
29.02578164,32.31631167,35.03
25.13706427,33.71189701,35.03
28.10409223,33.71189701,35.03
26.07949386,34.42034282,35.03
27.31226831,34.42034282,35.03
26.16348601,34.6110387,35.03
29.62431434,35.05196143,35.03
38.7954121,35.9175723,35.03
32.45181043,36.76280729,35.03
30.21099138,37.35483904,35.03
32.7881076,39.74518839,35.03
32.7881076,45.31648707,35.03
57.1373083,50.01159865,35.03
22.94689521,0,35.983
25.48379877,0,35.983
26.16348601,0,35.983
25.65540879,10.68119843,35.983
27.31226831,15.39324527,35.983
22.36586685,16.22590521,35.983
22.94689521,16.22590521,35.983
22.94689521,16.75804285,35.983
22.94689521,17.7745886,35.983
25.48379877,17.7745886,35.983
30.78649054,17.7745886,35.983
26.49679226,18.14111353,35.983
25.13706427,18.50037837,35.983
26.90761974,18.50037837,35.983
26.49679226,18.73606149,35.983
19.65054707,19.19874996,35.983
31.42133033,19.42596201,35.983
28.10409223,19.53857723,35.983
22.94689521,19.87259419,35.983
29.02578164,20.52432703,35.983
36.28222705,20.94755356,35.983
23.79184734,21.36239687,35.983
25.13706427,21.36239687,35.983
35.17692425,21.36239687,35.983
28.10409223,21.56682638,35.983
21.464855,21.76933623,35.983
22.16880691,22.06961712,35.983
26.49679226,22.06961712,35.983
29.02578164,22.36586685,35.983
26.49679226,22.56120564,35.983
21.76933623,22.94689521,35.983
26.6618829,22.94689521,35.983
27.47245894,23.23196074,35.983
30.35588905,23.23196074,35.983
30.71514285,23.51357055,35.983
20.09218754,23.69945147,35.983
27.31226831,23.79184734,35.983
24.06690674,23.88388578,35.983
26.90761974,24.06690674,35.983
29.9190909,24.06690674,35.983
24.78547962,24.33885782,35.983
25.65540879,24.42883542,35.983
28.87420995,24.42883542,35.983
24.78547962,24.60780364,35.983
29.02578164,24.78547962,35.983
18.73606149,25.65540879,35.983
28.49175319,26.07949386,35.983
21.76933623,26.16348601,35.983
28.10409223,26.49679226,35.983
28.87420995,26.49679226,35.983
29.02578164,26.49679226,35.983
30.35588905,26.49679226,35.983
32.45181043,26.49679226,35.983
37.58904096,26.49679226,35.983
21.76933623,26.90761974,35.983
25.65540879,27.31226831,35.983
28.10409223,27.31226831,35.983
29.32657498,27.47245894,35.983
24.06690674,27.6317209,35.983
29.4758206,27.6317209,35.983
30.85767328,27.6317209,35.983
25.48379877,27.71100864,35.983
29.62431434,27.71100864,35.983
34.6110387,27.71100864,35.983
26.16348601,27.79007017,35.983
20.52432703,28.10409223,35.983
21.76933623,28.49175319,35.983
38.73881774,28.87420995,35.983
22.94689521,29.25166662,35.983
29.9190909,29.4758206,35.983
31.63011224,29.4758206,35.983
22.65824353,29.69828278,35.983
26.49679226,30.35588905,35.983
37.58904096,30.35588905,35.983
19.87259419,30.50009836,35.983
28.10409223,30.78649054,35.983
26.49679226,30.85767328,35.983
31.21115185,30.85767328,35.983
26.82595758,31.070243,35.983
28.10409223,31.3514274,35.983
34.42034282,31.42133033,35.983
27.71100864,31.63011224,35.983
28.10409223,31.63011224,35.983
27.71100864,32.0435953,35.983
23.23196074,32.45181043,35.983
28.87420995,32.45181043,35.983
30.35588905,32.45181043,35.983
36.10036011,33.25321037,35.983
26.6618829,33.45056053,35.983
31.83752503,34.16442594,35.983
35.05196143,34.16442594,35.983
43.53867246,34.42034282,35.983
29.02578164,36.28222705,35.983
43.98986247,37.7055964,35.983
39.57923698,38.39749992,35.983
27.15113257,39.96538502,35.983
26.49679226,42.72479374,35.983
39.57923698,43.53867246,35.983
32.45181043,48.13381348,35.983
38.39749992,48.13381348,35.983
28.10409223,0,36.936
24.42883542,8.887294301,36.936
32.7881076,10.26216351,36.936
27.15113257,19.65054707,36.936
29.02578164,19.65054707,36.936
28.10409223,19.87259419,36.936
25.13706427,21.36239687,36.936
22.94689521,21.464855,36.936
25.65540879,21.464855,36.936
27.71100864,21.464855,36.936
24.78547962,21.76933623,36.936
26.90761974,21.76933623,36.936
27.31226831,21.76933623,36.936
28.10409223,22.94689521,36.936
19.87259419,23.23196074,36.936
35.54917721,25.13706427,36.936
30.35588905,25.48379877,36.936
32.45181043,25.65540879,36.936
25.48379877,27.15113257,36.936
29.9190909,28.10409223,36.936
29.99233235,28.10409223,36.936
37.47212297,28.10409223,36.936
34.03574592,28.41464411,36.936
28.10409223,28.56865415,36.936
10.26216351,29.02578164,36.936
35.97860475,29.62431434,36.936
34.80068965,29.99233235,36.936
28.56865415,30.35588905,36.936
30.35588905,32.45181043,36.936
31.3514274,33.51608569,36.936
50.01159865,33.51608569,36.936
34.42034282,33.77691519,36.936
26.49679226,36.10036011,36.936
27.79007017,37.58904096,36.936
30.35588905,38.7954121,36.936
44.92749715,41.89510711,36.936
23.42007686,13.89503508,37.889
24.42883542,13.89503508,37.889
23.42007686,16.22590521,37.889
23.69945147,16.49412016,37.889
22.94689521,17.01787296,37.889
21.76933623,17.7745886,37.889
29.32657498,18.01976692,37.889
24.78547962,18.50037837,37.889
35.05196143,18.50037837,37.889
24.33885782,18.8527982,37.889
24.87384168,19.42596201,37.889
25.82587849,19.65054707,37.889
26.49679226,19.65054707,37.889
26.07949386,19.87259419,37.889
24.78547962,20.09218754,37.889
28.87420995,20.52432703,37.889
26.07949386,21.15599206,37.889
26.90761974,21.15599206,37.889
26.49679226,21.464855,37.889
28.56865415,21.464855,37.889
28.10409223,21.76933623,37.889
29.02578164,21.76933623,37.889
37.17821943,21.96997952,37.889
21.464855,22.16880691,37.889
31.21115185,22.94689521,37.889
25.22419473,23.23196074,37.889
30.35588905,24.06690674,37.889
24.33885782,24.33885782,37.889
28.10409223,24.33885782,37.889
30.35588905,24.33885782,37.889
25.65540879,24.78547962,37.889
31.21115185,24.78547962,37.889
26.41386,25.13706427,37.889
28.10409223,25.13706427,37.889
20.20108908,25.48379877,37.889
27.71100864,26.49679226,37.889
31.070243,26.49679226,37.889
23.69945147,27.15113257,37.889
27.31226831,27.31226831,37.889
29.02578164,27.31226831,37.889
26.49679226,27.71100864,37.889
30.35588905,28.10409223,37.889
30.78649054,28.10409223,37.889
26.49679226,28.56865415,37.889
29.02578164,28.87420995,37.889
43.13365276,29.02578164,37.889
28.79812494,29.25166662,37.889
24.78547962,29.62431434,37.889
36.28222705,30.35588905,37.889
27.71100864,30.78649054,37.889
29.02578164,31.3514274,37.889
30.21099138,31.3514274,37.889
31.83752503,31.63011224,37.889
37.7055964,32.11199153,37.889
31.63011224,32.45181043,37.889
30.78649054,32.7881076,37.889
34.42034282,32.7881076,37.889
30.35588905,33.71189701,37.889
30.35588905,34.6110387,37.889
29.62431434,35.05196143,37.889
30.78649054,36.34264712,37.889
35.17692425,36.64325313,37.889
34.42034282,36.76280729,37.889
36.64325313,36.76280729,37.889
31.070243,37.35483904,37.889
34.16442594,38.73881774,37.889
31.63011224,39.74518839,37.889
38.39749992,40.61881338,37.889
33.25321037,42.31198412,37.889
42.20815087,43.13365276,37.889
32.85495396,44.43647151,37.889
32.7881076,45.55791918,37.889
34.80068965,48.4970927,37.889
41.47404007,0,38.842
21.15599206,14.20732206,38.842
17.40034482,16.75804285,38.842
25.65540879,17.40034482,38.842
25.13706427,17.52598071,38.842
29.02578164,17.7745886,38.842
23.32620844,18.01976692,38.842
20.84255263,18.73606149,38.842
28.10409223,19.19874996,38.842
29.02578164,19.65054707,38.842
25.22419473,20.20108908,38.842
18.26165381,20.52432703,38.842
25.48379877,20.94755356,38.842
21.76933623,21.15599206,38.842
23.42007686,21.76933623,38.842
28.10409223,21.76933623,38.842
16.22590521,22.06961712,38.842
29.9190909,22.06961712,38.842
28.10409223,22.16880691,38.842
34.42034282,22.65824353,38.842
23.51357055,22.94689521,38.842
28.56865415,22.94689521,38.842
25.65540879,23.23196074,38.842
29.62431434,23.69945147,38.842
22.56120564,24.06690674,38.842
22.94689521,24.06690674,38.842
27.15113257,24.06690674,38.842
27.6317209,24.06690674,38.842
21.464855,24.42883542,38.842
31.7685379,24.42883542,38.842
23.88388578,24.78547962,38.842
24.06690674,24.78547962,38.842
40.29342378,25.13706427,38.842
26.82595758,25.48379877,38.842
26.49679226,25.65540879,38.842
29.62431434,25.82587849,38.842
33.71189701,25.82587849,38.842
38.39749992,25.91069277,38.842
26.49679226,26.07949386,38.842
27.15113257,26.07949386,38.842
36.76280729,26.41386,38.842
24.33885782,26.6618829,38.842
29.02578164,27.6317209,38.842
29.02578164,27.71100864,38.842
27.15113257,27.79007017,38.842
27.31226831,28.10409223,38.842
29.9190909,28.87420995,38.842
26.49679226,29.02578164,38.842
27.71100864,29.02578164,38.842
29.02578164,29.62431434,38.842
31.7685379,29.62431434,38.842
24.33885782,30.21099138,38.842
35.17692425,30.35588905,38.842
37.47212297,30.78649054,38.842
31.42133033,31.21115185,38.842
34.16442594,31.21115185,38.842
34.03574592,31.63011224,38.842
35.17692425,32.11199153,38.842
27.47245894,32.45181043,38.842
39.30109413,32.85495396,38.842
31.070243,32.98824033,38.842
24.06690674,33.64675319,38.842
34.42034282,34.42034282,38.842
37.99542078,34.6110387,38.842
34.80068965,34.73758771,38.842
30.35588905,34.80068965,38.842
30.78649054,34.98931265,38.842
24.42883542,35.05196143,38.842
37.47212297,37.58904096,38.842
38.05312077,38.39749992,38.842
34.42034282,39.24522901,38.842
35.48740622,40.18437507,38.842
37.58904096,40.18437507,38.842
29.25166662,40.34783761,38.842
39.96538502,44.33761383,38.842
22.94689521,0,39.795
32.0435953,0,39.795
