"species","quad","year","genetID","allcov.0.2","allcov.2.4","allcov.4.6","allcov.6.8","allcov.8.10","allcov.10.12","allcov.12.14","allcov.14.16","allcov.16.18","allcov.18.20","allcov.20.25","allcov.25.30","allcov.30.35","allcov.35.40","allcov.40.45","allcov.45.50","allcov.50.60","allcov.60.70","allcov.70.80","allcov.80.90","allcov.90.100","allcov.100.110","allcov.110.120","allcov.120.130","allcov.130.140","allcov.140.150","allpts.0.2","allpts.2.4","allpts.4.6","allpts.6.8","allpts.8.10","allpts.10.12","allpts.12.14","allpts.14.16","allpts.16.18","allpts.18.20","allpts.20.25","allpts.25.30","allpts.30.35","allpts.35.40","allpts.40.45","allpts.45.50","allpts.50.60","allpts.60.70","allpts.70.80","allpts.80.90","allpts.90.100","allpts.100.110","allpts.110.120","allpts.120.130","allpts.130.140","allpts.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"PSSP","Q26",2007,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515008089174807,8.07291223653869,0,0.25,0,0,0,0,0,0,0,0,2,0,0,4,2,1,1,4,5,6,12,6,6,13,36,32,35,11,5,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.970757832542327,0.915180107532727,0.860581926314904,0.787066651363804,0.72238574256674,0.670495344132419,0.593399989811663,0.533105806431891,0.464681646711012,0.386023773628735,0.318091182585876,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q26",2007,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.3379203257135,0,0,0,0,0,0,0,0,3,0,2,2,0,0,3,0,3,4,4,6,6,11,11,24,36,32,23,8,3,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.95027872028309,0.842366487163277,0.748774109741158,0.678853110728937,0.625335719154425,0.583248667129088,0.521587420918334,0.478786064522621,0.442032443558511,0.375428725994048,0.314896328623974,0.263107682126007,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q26",2007,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,8.3379203257135,0.25,0,0,0,0,0,0,0,0,0,0,1,3,2,0,2,4,1,5,8,11,7,11,14,34,31,35,9,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.971597880710298,0.897823633683905,0.815627111744592,0.745675945661914,0.69011296786241,0.608201095949843,0.550845080564824,0.471555231987381,0.38755546697653,0.318287606721709,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q26",2007,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618239034999998,8.2196812907135,0,0,0,0,0,0,0,0,0,1,1,1,2,3,1,1,3,5,7,8,10,11,10,31,39,31,11,5,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.954294133770418,0.865859669539646,0.782651058551224,0.716401774482967,0.663989698896342,0.586925383889378,0.533361966187359,0.465826869848573,0.385295941084189,0.317934644000003,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q26",2007,37,0,0,0,0,0,0,0.0926153084682627,0.157384691531737,0,0,0,1.04499966820423,7.02009654995411,0.272824107555165,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,4,3,1,5,4,13,8,15,20,12,16,36,22,12,10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.971111771117401,0.924530793170063,0.862004916813032,0.79217562302062,0.732488966366454,0.643493486879038,0.567070010096763,0.479110470642242,0.39040820510352,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q26",2007,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.700709582325626,7.63721074338787,0.25,0,0,0,0,0,0,0,0,1,0,1,2,0,0,3,2,2,10,10,18,20,22,19,34,29,7,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996963312638899,0.950276425000888,0.889094962488945,0.775159771181661,0.63184415848381,0.49591124487014,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q26",2007,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.5,8.0879203257135,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,5,5,6,10,10,11,26,30,21,31,15,5,0,0,0,0,1,1,0.997775689765859,0.920157211737127,0.850236981431727,0.797855419271404,0.758304621048445,0.727689641668279,0.703398647794219,0.683702536960842,0.64774586458888,0.623473920435793,0.606016038247626,0.592866489755436,0.567714103328672,0.541564981566401,0.497459157850253,0.443823298773165,0.395426078787992,0.354991334188548,0.312948845811912,0.263035869291447,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q26",2007,4,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.653548578609023,7.68437174710448,0,0,0.25,0,0,0,0,0,0,0,0,1,1,2,3,3,3,4,3,19,23,17,18,19,11,28,17,9,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.993340719639625,0.953326137334962,0.91157502718423,0.859158371486406,0.798214442101884,0.696887519043619,0.592188429880941,0.488371646396426,0.392754598786855,0.3183622520897,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"PSSP","Q26",2007,40,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2.04078258605721,6.04713773965629,0.25,0,0,0.25,0,0,0,0,0,0,0,1,0,0,2,0,4,3,3,6,12,9,27,22,25,17,31,15,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.998550105106483,0.968973639672882,0.933573890388191,0.895261654182902,0.763027471044088,0.626158598312728,0.496613048025819,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"PSSP","Q26",2007,41,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2.17078605653832,5.66713426917518,0.5,0,0,0,0,0.25,0,0,0,0,0,0,1,1,1,4,3,0,1,4,4,13,17,12,18,19,15,26,21,11,10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.997195496001073,0.939183258276143,0.881484857926209,0.834456317927845,0.796737011678667,0.766201439829466,0.738555145490124,0.631883350392672,0.538570991893184,0.466848676685361,0.390871419679404,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
